year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-3968,unlock,43,Dusnastan Tribe,109,Long-distance Exchange Networks,19
-3920,unlock,43,Dusnastan Tribe,115,Counting Tokens and Tallies,20
-3751,unlock,73,Kingdom of North xocxocpan,104,Fishing Technology,14
-3667,unlock,43,Kingdom of Nanaland,103,Bone and Antler Tools,21
-3584,unlock,43,Kingdom of Nanaland,117,Proto-writing and Administrative Notation,22
-3558,unlock,1,Great dravarpur Tribe,103,Bone and Antler Tools,17
-3534,unlock,6,New tankannagar Tribe,104,Fishing Technology,17
-3464,unlock,1,Great dravarpur Tribe,104,Fishing Technology,18
-3461,unlock,73,Kingdom of North xocxocpan,108,Watercraft,15
-3454,unlock,6,New tankannagar Tribe,103,Bone and Antler Tools,18
-3426,unlock,73,Kingdom of North xocxocpan,115,Counting Tokens and Tallies,16
-3405,unlock,41,New bellorna Tribe,103,Bone and Antler Tools,19
-3377,unlock,71,Kingdom of Old tolteman,103,Bone and Antler Tools,14
-3308,unlock,43,Kingdom of Nanaland,12,Shipbuilding,22
-3301,unlock,1,Great dravarpur Tribe,7,Wheel,19
-3292,unlock,73,Kingdom of North xocxocpan,109,Long-distance Exchange Networks,17
-3275,unlock,1,Great dravarpur Tribe,108,Watercraft,20
-3269,unlock,6,New tankannagar Tribe,108,Watercraft,19
-3263,unlock,13,Great sursurtan Tribe,7,Wheel,17
-3261,unlock,73,Kingdom of North xocxocpan,5,Sailing,18
-3244,unlock,40,Empire of North naterstan,7,Wheel,19
-3244,unlock,73,Kingdom of North xocxocpan,103,Bone and Antler Tools,19
-3230,unlock,1,Great dravarpur Tribe,117,Proto-writing and Administrative Notation,21
-3227,unlock,71,Kingdom of Old tolteman,110,Dog Domestication,15
-3225,unlock,1,Great dravarpur Tribe,10,Irrigation,22
-3218,unlock,73,Kingdom of North xocxocpan,10,Irrigation,20
-3209,unlock,140,North mixcaltolco Tribe,104,Fishing Technology,14
-3208,unlock,71,Kingdom of Old tolteman,104,Fishing Technology,16
-3204,unlock,2,Old nalvivara Tribe,7,Wheel,17
-3203,unlock,73,Kingdom of North xocxocpan,114,Enclosures and Herd Management,21
-3202,unlock,2,Old nalvivara Tribe,104,Fishing Technology,18
-3201,unlock,2,Old nalvivara Tribe,10,Irrigation,19
-3199,unlock,40,Empire of North naterstan,103,Bone and Antler Tools,20
-3199,unlock,43,Kingdom of Nanaland,7,Wheel,23
-3197,unlock,6,New tankannagar Tribe,5,Sailing,20
-3183,unlock,54,Empire of Great chibarkau,110,Dog Domestication,14
-3172,unlock,140,North mixcaltolco Tribe,103,Bone and Antler Tools,15
-3161,unlock,65,Great temteotem Tribe,10,Irrigation,14
-3153,unlock,65,Great temteotem Tribe,103,Bone and Antler Tools,15
-3152,unlock,1,Great dravarpur Tribe,109,Long-distance Exchange Networks,23
-3141,unlock,72,South nahmix Tribe,103,Bone and Antler Tools,14
-3122,unlock,40,Empire of North naterstan,12,Shipbuilding,21
-3120,unlock,66,Kingdom of South itzcalcalco,103,Bone and Antler Tools,14
-3120,unlock,73,Kingdom of North xocxocpan,110,Dog Domestication,22
-3118,unlock,71,Kingdom of Old tolteman,10,Irrigation,17
-3115,unlock,68,North tolcal Tribe,103,Bone and Antler Tools,14
-3108,unlock,41,New bellorna Tribe,10,Irrigation,20
-3100,unlock,140,North mixcaltolco Tribe,10,Irrigation,16
-3094,unlock,41,New bellorna Tribe,7,Wheel,21
-3091,unlock,65,Great temteotem Tribe,110,Dog Domestication,16
-3090,unlock,40,Empire of North naterstan,109,Long-distance Exchange Networks,22
-3084,unlock,6,New tankannagar Tribe,12,Shipbuilding,21
-3084,unlock,69,North teochi Tribe,110,Dog Domestication,14
-3077,unlock,71,Kingdom of Old tolteman,114,Enclosures and Herd Management,18
-3076,unlock,9,New vartana Tribe,117,Proto-writing and Administrative Notation,17
-3074,unlock,73,Kingdom of North xocxocpan,7,Wheel,23
-3074,unlock,151,North lorvia Tribe,10,Irrigation,19
-3072,unlock,1,Great dravarpur Tribe,5,Sailing,24
-3072,unlock,66,Kingdom of South itzcalcalco,114,Enclosures and Herd Management,15
-3063,unlock,97,North quisolia Tribe,103,Bone and Antler Tools,13
-3055,unlock,70,Old yucmixpan Tribe,103,Bone and Antler Tools,14
-3048,unlock,13,Great sursurtan Tribe,10,Irrigation,18
-3043,unlock,40,Empire of North naterstan,10,Irrigation,23
-3042,unlock,9,New vartana Tribe,7,Wheel,18
-3039,unlock,68,North tolcal Tribe,115,Counting Tokens and Tallies,15
-3027,unlock,9,New vartana Tribe,103,Bone and Antler Tools,19
-3021,unlock,6,New tankannagar Tribe,109,Long-distance Exchange Networks,22
-3011,unlock,66,Kingdom of South itzcalcalco,110,Dog Domestication,16
-3008,unlock,40,Empire of North naterstan,17,Roads,24
-3006,unlock,13,Great sursurtan Tribe,104,Fishing Technology,19
-3004,unlock,9,New vartana Tribe,10,Irrigation,20
-3002,unlock,13,Great sursurtan Tribe,103,Bone and Antler Tools,20
-3001,unlock,72,South nahmix Tribe,104,Fishing Technology,15
-2996,unlock,51,Great maseara Tribe,104,Fishing Technology,14
-2993,unlock,41,New bellorna Tribe,109,Long-distance Exchange Networks,22
-2992,unlock,54,Empire of Great chibarkau,104,Fishing Technology,15
-2990,unlock,140,North mixcaltolco Tribe,108,Watercraft,17
-2989,unlock,6,New tankannagar Tribe,10,Irrigation,23
-2975,unlock,54,Empire of Great chibarkau,10,Irrigation,16
-2968,unlock,39,Kingdom of Romlin,103,Bone and Antler Tools,19
-2937,unlock,40,Empire of North naterstan,115,Counting Tokens and Tallies,25
-2936,unlock,74,Great temtemmixpan Tribe,10,Irrigation,14
-2935,unlock,140,North mixcaltolco Tribe,114,Enclosures and Herd Management,18
-2934,unlock,74,Great temtemmixpan Tribe,103,Bone and Antler Tools,15
