year,world_pop_total,world_pop_growth_rate_annual,world_food_adequacy_index,world_famine_death_rate,world_disease_death_rate,world_war_death_rate,world_trade_intensity,world_urban_share_proxy,world_tech_capability_index_median,world_tech_capability_index_p90,world_state_capacity_index_median,world_state_capacity_index_p10,competition_fragmentation_index_median,idea_market_integration_index_median,credible_commitment_index_median,relative_factor_price_index_median,media_throughput_index_median,merchant_power_index_median,skilled_migration_in_rate_t,skilled_migration_out_rate_t,migration_rate_t,famine_exposure_share_t,habitable_cell_share_pop_gt_0,habitable_cell_share_pop_gt_small,pop_share_by_lat_band,pop_share_coastal_vs_inland,pop_share_river_proximal,market_access_p10,market_access_median,food_adequacy_p10,food_adequacy_median,travel_cost_index_median,country_pop_median,country_pop_p90,country_pop_top1_share,country_area_median,country_area_p90,country_area_top1_share,control_median,control_p10,founder_state_count,founder_state_share,median_state_age_years,p90_state_age_years,wars_active_count,city_pop_top1,city_pop_top10_sum_share,city_tail_index,famine_wave_count,epidemic_wave_count,major_war_count,election_count,civil_conflict_count,fragmentation_count,mass_migration_count,logistics_capability_index,storage_capability_index,health_capability_index,transport_cost_index,spoilage_kcal,storage_loss_kcal,available_kcal_before_losses,trade_volume_total,trade_volume_long,long_distance_trade_proxy,extraction_index
-5000,18688205.000000,0.000000,0.999408,0.000016,0.008471,0.000000,0.000906,0.025581,0.280101,0.280144,0.683830,0.625564,0.050469,0.181276,0.672593,0.001327,0.374034,0.054300,0.000003,0.000003,0.026775,0.002244,0.098293,0.089530,0.024978|0.400581|0.380818|0.111816|0.055954|0.025896,0.372930,0.316009,0.090424,0.109374,1.000000,1.000000,0.890626,186834.000000,303364.400000,0.030270,389.000000,1064.400000,0.026175,0.814500,0.690000,95,1.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0,0.000000,0,0,0,0,0.236007,0.838692,0.738931,0.763993,131533.885672,176538.983744,1036022.400434,0.000000,0.000000,0.000000,369633.021361
-4000,174358813.000000,0.002236,0.958515,0.001035,0.008416,0.000000,0.000466,0.033495,0.419548,0.499078,0.854213,0.586833,0.151612,0.223987,0.831447,0.000278,0.406674,0.090824,0.000021,0.000019,0.041485,0.001994,0.213267,0.094979,0.017975|0.256104|0.534598|0.141259|0.034592|0.018184,0.266695,0.589996,0.143766,0.183748,0.841736,1.000000,0.816252,677592.500000,3392811.700000,0.057731,405.500000,1162.600000,0.038767,0.981800,0.781270,55,0.429688,857.500000,1000.000000,0,6907.631348,0.000223,0.889337,2125,2,0.072332,0,45,0,441,0.336001,0.594645,0.839657,0.663999,3168.345010,36836.819293,206755.651767,0.000000,0.000000,0.000000,1141918867.464500
-3000,1037219635.000000,0.001785,0.943742,0.001307,0.008944,0.000700,0.000622,0.140109,0.535280,0.798958,0.730207,0.569738,0.195184,0.237540,0.639017,0.000268,0.400511,0.125470,0.000030,0.000023,0.056258,0.001849,0.259324,0.127949,0.017886|0.069785|0.624994|0.248351|0.021671|0.017910,0.319020,0.647164,0.172573,0.232304,0.835205,0.971766,0.767696,835273.000000,21590933.600000,0.086936,485.500000,1198.100000,0.032614,0.963300,0.788950,32,0.207792,1097.500000,2000.000000,2,983723.875000,0.001120,0.702747,4652,5,0.583514,0,34,0,1171,0.380329,0.577208,0.800319,0.619671,21552.285311,192095.420053,1233511.322491,0.000000,0.000000,0.000000,4095121273.272768
-2000,2684247535.000000,0.000951,0.974955,0.000544,0.008953,0.000000,0.001245,0.166108,0.643335,1.000000,0.685164,0.561543,0.225263,0.248762,0.612401,0.000190,0.400084,0.133055,0.000044,0.000039,0.025045,0.001779,0.335374,0.201135,0.017869|0.040385|0.584554|0.319690|0.020007|0.017879,0.228870,0.754827,0.152265,0.257339,0.910257,1.000000,0.742661,980699.000000,31146133.400000,0.109664,500.000000,1431.200000,0.035537,0.952600,0.791400,16,0.078818,795.000000,2623.000000,0,1434009.625000,0.004052,0.522625,7547,3,0.672261,0,61,0,2052,0.420808,0.597468,0.790663,0.579192,62303.399739,526343.895549,3268047.044319,0.000000,0.000000,0.000000,10208370359.527607
-1000,4546264279.000000,0.000527,0.958998,0.001919,0.009140,0.000000,0.000397,0.166340,0.777272,1.000000,0.670498,0.558221,0.253448,0.246250,0.582272,0.000115,0.396100,0.118296,0.000051,0.000045,0.041002,0.001707,0.389014,0.282128,0.017865|0.032641|0.542293|0.370271|0.019289|0.017870,0.149467,0.839110,0.153639,0.284356,0.877861,0.994739,0.715644,1174784.000000,47473187.600000,0.091843,592.000000,1411.200000,0.026864,0.939700,0.778560,12,0.046332,1040.000000,2252.000000,0,2004753.375000,0.002690,1.866155,10329,4,1.864081,0,71,0,2693,0.441758,0.580156,0.791561,0.558242,32505.655248,805061.556584,4925367.370911,0.000000,0.000000,0.000000,22488517635.470467
0,4726684644.000000,0.000039,0.934745,0.002123,0.008966,0.001050,0.000000,0.173672,0.860235,1.000000,0.684670,0.551489,0.271417,0.249923,0.575541,0.000120,0.403177,0.120918,0.000061,0.000056,0.065255,0.001701,0.416423,0.309706,0.017864|0.031885|0.526751|0.386511|0.019337|0.017870,0.146702,0.841953,0.151019,0.286599,0.840277,0.952964,0.713401,794864.500000,38812001.900000,0.094121,421.000000,1309.500000,0.024047,0.957400,0.841040,11,0.032164,795.000000,2909.000000,3,2219232.500000,0.002911,2.018165,13949,5,3.084408,171,97,0,3864,0.425634,0.584449,0.798642,0.574366,22829.623912,798707.317435,5055946.565201,0.000000,0.000000,0.000000,34475341232.545349
1000,4743074486.000000,0.000003,0.896758,0.003398,0.009127,0.000000,0.000353,0.162308,0.996713,1.000000,0.699116,0.549091,0.281824,0.266818,0.594162,0.000114,0.413981,0.130765,0.000069,0.000066,0.103242,0.001606,0.428331,0.317120,0.017865|0.032867|0.529763|0.382420|0.019433|0.017870,0.144233,0.843784,0.196053,0.324113,0.774031,0.904648,0.675887,770903.000000,38580270.300000,0.096102,429.000000,1280.100000,0.023782,0.964850,0.838820,9,0.025424,1390.000000,3669.500000,0,2224968.000000,0.003004,2.294682,16200,4,4.896864,534,16,0,4596,0.474902,0.589902,0.819678,0.525098,7153.967159,763019.706592,4776201.223654,0.000000,0.000000,0.000000,38311412739.519287
1500,4813265995.000000,0.000029,0.947958,0.001574,0.009025,0.000000,0.000477,0.169339,1.000000,1.000000,0.703668,0.540735,0.289959,0.272486,0.592656,0.000119,0.421360,0.136103,0.000071,0.000067,0.052042,0.001553,0.434509,0.320658,0.017865|0.032743|0.527489|0.384640|0.019607|0.017870,0.143244,0.844510,0.220461,0.345909,0.849217,0.978128,0.654091,820718.500000,41489110.000000,0.094333,429.000000,1330.900000,0.023462,0.967700,0.854450,9,0.025424,1602.500000,4169.500000,0,2259514.250000,0.002962,2.247662,8103,0,1.252463,353,0,0,2352,0.504226,0.600824,0.823825,0.495774,26876.201269,824637.041878,5217144.715260,0.000000,0.000000,0.000000,39972809925.861282
2000,4921791441.000000,0.000045,0.878736,0.004126,0.008935,0.000001,0.000822,0.164915,1.000000,1.000000,0.698166,0.564936,0.290573,0.280556,0.584068,0.000115,0.426111,0.139669,0.000078,0.000072,0.121264,0.001494,0.436643,0.327174,0.017865|0.032334|0.518037|0.394355|0.019750|0.017870,0.141835,0.846237,0.244148,0.371394,0.770731,0.881892,0.628606,769785.500000,42956534.600000,0.092725,429.000000,1358.400000,0.023029,0.968400,0.863220,9,0.025424,1592.500000,4533.500000,0,2212687.500000,0.002874,1.973962,8361,1,2.984187,439,0,0,2344,0.529924,0.597881,0.834454,0.470076,7841.009528,757269.833639,4851926.660325,0.000000,0.000000,0.000000,41722353189.759338
2025,4915788333.000000,-0.000049,0.970076,0.000984,0.009006,0.000000,0.000842,0.168162,1.000000,1.000000,0.696523,0.560259,0.287169,0.284338,0.587055,0.000124,0.430280,0.143136,0.000077,0.000072,0.029924,0.532106,0.436924,0.327455,0.017865|0.032425|0.517030|0.395292|0.019729|0.017870,0.142111,0.845802,0.245286,0.368651,0.890891,1.000000,0.631349,812161.500000,41927467.400000,0.092210,429.000000,1358.400000,0.023007,0.970350,0.864150,9,0.025424,1607.500000,4558.500000,0,2263041.250000,0.002921,2.095917,331,0,0.036775,26,0,0,89,0.534863,0.614509,0.832133,0.465137,55044.269079,877201.350027,5617600.882736,0.000000,0.000000,0.000000,41812939838.022758
