year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,tradeActivePairShare,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90,stabilityMean,stabilityP10,legitimacyMean,legitimacyP10,lowStabilityPopShare,lowLegitimacyPopShare
-5000,5748902.000000,0.025101,37446.000000,102.000000,0.000000,0.000761,0.000303,0.000000,0.000000,0.000000,4,0.999798,1.000000,0.000154,0.000153,0.984293,0.952289,0.704434,0.702851,0.000000,0.000000
-4999,5793097.000000,0.026612,37515.500000,102.000000,0.000000,0.001368,0.000909,0.000000,0.000000,0.000000,8,0.923843,0.705513,0.000123,0.000127,0.989233,0.968273,0.708078,0.703162,0.000000,0.000000
-4998,5837017.000000,0.027022,37885.000000,102.000000,0.000000,0.002409,0.001212,0.000000,0.000000,0.000000,12,0.922627,0.633264,0.000102,0.000109,0.993607,0.977209,0.711337,0.699639,0.000000,0.000000
-4997,5880671.000000,0.027233,38260.500000,102.000000,0.000000,0.003663,0.001212,0.000000,0.000000,0.000000,16,0.922713,0.640237,0.000100,0.000099,0.995880,0.986999,0.714816,0.693095,0.000000,0.000000
-4996,5925504.000000,0.027402,38640.000000,102.000000,0.000000,0.004865,0.001212,0.000000,0.000000,0.000000,20,0.925205,0.644695,0.000089,0.000092,0.996102,0.993188,0.718353,0.689199,0.000000,0.000000
-4995,5971385.000000,0.027524,39022.500000,102.000000,0.000000,0.005564,0.001313,0.000000,0.000000,0.000000,24,0.926203,0.652739,0.000097,0.000098,0.995970,0.995431,0.721855,0.683345,0.000000,0.000000
-4994,6017917.000000,0.027648,38948.500000,102.000000,0.000000,0.006509,0.001313,0.000000,0.000000,0.000000,28,0.928437,0.665199,0.000093,0.000108,0.995635,0.995555,0.725465,0.676443,0.000000,0.000000
-4993,6065079.000000,0.027717,39792.500000,102.000000,0.000000,0.006803,0.001414,0.000000,0.000000,0.000000,32,0.929988,0.672656,0.000083,0.000104,0.995333,0.995766,0.729117,0.667803,0.000000,0.000000
-4992,6112620.000000,0.027791,40178.000000,103.000000,0.000000,0.007414,0.001414,0.000000,0.000000,0.000000,36,0.931247,0.691910,0.000077,0.000095,0.994910,0.996060,0.732761,0.659360,0.000000,0.000000
-4991,6160087.000000,0.027880,40561.500000,104.000000,0.000000,0.007349,0.001515,0.000000,0.000000,0.000000,40,0.931048,0.705879,0.000079,0.000101,0.994424,0.996382,0.736332,0.653881,0.000000,0.000000
-4990,6207941.000000,0.027911,40942.500000,104.000000,0.000000,0.007032,0.001616,0.000000,0.000000,0.000000,44,0.930428,0.701676,0.000074,0.000092,0.993787,0.996564,0.739204,0.645377,0.000000,0.000000
-4989,6254673.000000,0.027969,41321.500000,104.000000,0.000000,0.007163,0.001616,0.000000,0.000000,0.000000,47,0.931415,0.713103,0.000087,0.000094,0.993081,0.993660,0.741261,0.637400,0.000000,0.000000
-4988,6301009.000000,0.027990,41696.500000,104.000000,0.000000,0.007331,0.001616,0.000000,0.000000,0.000000,49,0.933725,0.744781,0.000086,0.000091,0.992576,0.996588,0.741910,0.629407,0.000000,0.000000
-4987,6346706.000000,0.028009,42067.500000,104.000000,0.000000,0.007456,0.001616,0.000000,0.000000,0.000000,50,0.934206,0.749816,0.000083,0.000100,0.991829,0.996443,0.741624,0.622171,0.000000,0.000000
-4986,6391806.000000,0.028077,41564.000000,104.000000,0.000000,0.007543,0.001616,0.000000,0.000000,0.000000,50,0.934650,0.743804,0.000077,0.000100,0.990898,0.995849,0.741503,0.626429,0.000000,0.000000
-4985,6436532.000000,0.028099,40986.000000,104.000000,0.000000,0.007596,0.001616,0.000000,0.000000,0.000000,50,0.935470,0.758816,0.000077,0.000110,0.989874,0.994447,0.740881,0.620726,0.000000,0.000000
-4984,6480087.000000,0.028111,40823.500000,104.000000,0.000000,0.008121,0.001515,0.000000,0.000000,0.000000,50,0.935359,0.755158,0.000078,0.000097,0.988784,0.995395,0.739546,0.614778,0.000000,0.005952
-4983,6523038.000000,0.028103,40736.000000,105.000000,0.000000,0.008697,0.001414,0.000000,0.000000,0.000000,50,0.936537,0.756335,0.000075,0.000084,0.987525,0.995040,0.738663,0.608664,0.000000,0.005699
-4982,6565242.000000,0.028125,40943.000000,105.000000,0.000000,0.009361,0.001313,0.000000,0.000000,0.000000,50,0.937294,0.763139,0.000075,0.000076,0.986091,0.993299,0.740349,0.601113,0.000000,0.005460
-4981,6606707.000000,0.028168,41451.000000,106.000000,0.000000,0.009344,0.001313,0.000000,0.000000,0.000000,50,0.938577,0.766902,0.000075,0.000077,0.984446,0.992263,0.739739,0.596185,0.000000,0.006820
-4980,6646932.000000,0.028170,41952.000000,106.000000,0.000000,0.009257,0.001313,0.000000,0.000000,0.000000,50,0.939656,0.777649,0.000072,0.000077,0.969026,0.950052,0.745621,0.575740,0.000000,0.000000
